id,pedon,x_dd,y_dd,classification,elevation,mountain_geomorph,slopeshape,slope,aspect,vegetation,strain,tau_pedon_Ca,tau_pedon_Na,tau_pedon_K,tau_pedon_Al,tau_pedon_Fe,tau_pedon_Mg,tau_pedon_P,tau_pedon_C
1,BL1,-105.914483,39.872067,Typic Haplocryept,3237,MT,VV,2,N,forest,-0.41,1.42,0.54,-0.01,-0.30,0.10,-0.20,0.18,1.11
2,BL2,-105.913933,39.873683,Inceptic Haplocryalf,3170,UT,LL,22,NE,forest,0.01,-0.22,-0.01,-0.13,-0.18,-0.12,-0.09,0.16,2.93
3,BL3,-105.911950,39.874617,Psammentic Hapludalf,3109,CT,VL,20,NE,forest,0.04,0.36,0.58,-0.24,0.00,0.04,0.03,0,0.27
4,BL4,-105.908217,39.875633,Inceptic Hapludalf,3048,LT,LV,20,N,forest,-0.05,-0.42,-0.34,-0.17,0.06,-0.15,-0.15,0.05,1.26
5,BL5,-105.904700,39.876983,Typic Cryofibrist,2975,MB,CL,10,E,forest,4.87,5.69,0.32,0.53,0.31,0.04,0.39,3.09,35.1
6,BU1,-105.927310,39.880299,Typic Cryorthent,3368,MT,VV,5,S,forest,1.89,5.19,0.17,-0.10,0.41,0.23,0.30,1.63,32.5
7,BU2,-105.925560,39.879895,Typic Haplocryept,3322,UT,VV,25,SE,forest,0.18,0.54,0.84,-0.25,-0.29,-0.29,-0.12,4.93,6.53
8,BU3,-105.923586,39.879524,Typic Haplocryept,3261,CT,LL,20,SE,forest,-0.18,0.15,0.11,-0.26,0.04,-0.06,-0.15,0.89,3.83
9,BU4,-105.921582,39.878521,Typic Haplocryept,3182,LT,VL,25,SE,forest,-0.01,-0.23,0.03,-0.28,-0.04,-0.04,-0.04,-0.22,2.23
10,BU5,-105.920333,39.877267,Typic Cryofibrist,3133,MB,LL,0-5,SE,forest,3.19,2.08,-0.03,0.04,0.28,0.14,0.22,3.39,78
11,EL1,-105.871533,39.875717,Typic Haplocryept,3237,MT,LV,2,W,forest,-0.07,3.32,-0.44,-0.35,0.09,0.18,-0.04,1.02,2.42
12,EL2,-105.874000,39.877433,Typic Haplocryept,3136,UT,LL,22,W,forest,0.04,-0.43,-0.10,-0.01,-0.01,0.28,0.02,-0.38,2.6
13,EL3,-105.876621,39.879221,Typic Cryorthent,3018,CT,CV,15,N,forest,0.97,-0.68,-0.41,0.39,0.63,0.57,-0.07,-0.44,12
14,EL4,-105.877542,39.881091,Inceptic Haplocryalf,2969,LT,VC,20,N,forest,0.22,-0.20,-0.27,-0.13,0.15,0.11,0.08,-0.02,1.88
15,EL5,-105.877900,39.882867,Typic Cryofibrist,2938,MB,CL,7,NE,forest,2.24,3.40,0.18,0.14,0.63,0.16,0.23,1.54,13.8
16,EU1,-105.855033,39.845983,Typic Ustorthent,3633,MT,VV,5,NW,alpine,0.18,2.42,-0.27,-0.25,0.00,-0.12,-0.11,1.4,2.14
17,EU2,-105.858617,39.848733,Inceptic Haplocryalf,3578,UT,LC,10,NW,alpine,0.46,1.07,0.08,-0.16,0.33,0.20,0.03,4.39,6.47
18,EU3,-105.862900,39.850617,Inceptic Haplocryalf,3493,CT,VV,20,N,forest,-0.27,2.70,-0.26,-0.34,-0.07,-0.13,-0.21,1.84,0.6
19,EU4,-105.866517,39.853600,Psammentic Haplocryalf,3353,LT,VL,15,W,forest,0.30,2.01,-0.26,-0.02,-0.12,-0.10,-0.12,0.9,6.07
20,EU5,-105.870283,39.856867,Typic Cryofibrist,3243,MB,LL,2,W,forest,3.07,2.20,0.00,0.03,0.34,0.03,0.04,14.1,47.3
21,FL1,-105.855467,39.874167,Typic Cryorthent,3386,MT,VV,5,NW,forest,0.30,-0.07,0.65,1.00,0.84,0.80,0.58,0.14,1.18
22,FL2,-105.856049,39.875963,Typic Haplocryalf,3328,UT,LV,15,NW,forest,0.22,0.43,0.25,0.13,0.42,0.14,0.21,0.65,2.79
23,FL3,-105.858833,39.877567,Typic Haplocryalf,3228,CT,LV,20,NW,forest,0.39,-0.82,-0.63,0.62,-0.10,0.09,-0.09,2.29,2.16
24,FL4,-105.860867,39.879400,Typic Haplocryept,3139,LT,CL,25,NW,forest,-0.11,-0.08,-0.10,-0.07,0.11,0.02,-0.06,2.19,1.37
25,FL5,-105.862517,39.880350,Typic Cryofibrist,3097,MB,LL,7,NW,forest,1.34,0.51,-0.12,0.06,0.12,0.28,0.06,2.76,18
26,FU1,-105.863648,39.860738,Typic Haplocryept,3499,MT,VV,5,N,alpine,0.51,1.51,0.37,0.20,0.04,0.16,0.61,0.67,4.2
27,FU2,-105.863344,39.863237,Typic Haplocryept,3472,UT,LL,8,N,forest,0.30,-0.10,-0.10,0.16,-0.07,-0.09,-0.14,-0.11,14.3
28,FU3,-105.867059,39.869917,Typic Haplocryept,3435,CT,LL,10,N,forest,0.02,-0.26,-0.30,-0.18,0.05,-0.10,-0.06,0.25,4.11
29,FU4,-105.865700,39.865876,Typic Haplocryept,3374,LT,CL,15,E,forest,-0.30,-0.07,-0.30,-0.34,-0.36,-0.14,-0.29,-0.04,2.68
30,FU5,-105.864373,39.874137,Typic Cryofibrist,3219,MB,CL,15,E,forest,6.05,7.66,1.15,0.86,1.03,-0.16,0.73,5.16,50.4
31,IL1,-105.922133,39.870683,Typic Cryorthent,3350,MT,VV,5,SE,forest,0.11,0.28,0.02,0.56,0.01,-0.03,0.03,0.02,2.02
32,IL2,-105.920567,39.869050,Typic Cryorthent,3267,UT,LV,25,SE,forest,0.15,-0.03,0.07,-0.07,-0.07,-0.07,-0.02,1.56,0.29
33,IL3,-105.917317,39.866367,Typic Haplocryept,3170,CT,CL,15,S,forest,-0.06,-1.96,0.11,-0.37,0.05,-0.01,0.00,0.26,-0.4
34,IL4,-105.914017,39.863267,Typic Cryorthent,3078,LT,VL,20,S,forest,0.06,-0.27,-0.26,0.03,-0.02,0.21,-0.02,-0.29,4.12
35,IL5,-105.910131,39.860637,Typic Cryofibrist,2926,MB,CL,10,SE,forest,2.48,0.08,0.77,0.67,0.49,0.63,0.52,0.36,20.9
36,IU1,-105.938832,39.866276,Typic Haplocryept,3551,MT,VV,8,E,alpine,0.45,-0.25,0.03,-0.08,0.02,0.00,0.04,0.62,5.67
37,IU2,-105.936184,39.863850,Typic Haplocryept,3484,UT,CL,20,E,forest,0.21,0.02,-0.03,-0.04,-0.07,-0.01,0.06,-0.12,0.7
38,IU3,-105.934092,39.861981,Typic Haplocryept,3365,CT,LL,30,SE,forest,0.44,0.24,-0.18,0.04,-0.07,-0.02,-0.05,0.32,6.68
39,IU4,-105.931828,39.860506,Typic Cryorthent,3267,LT,LL,25,SE,forest,0.18,-0.04,0.01,-0.12,-0.03,0.00,-0.06,0.12,22.7
40,IU5,-105.931230,39.858309,Typic Cryofibrist,3170,MB,LL,2,E,forest,1.05,1.26,-0.25,-0.09,0.19,-0.19,-0.10,2.45,4.6
